Date,Country,City,Specie,count,min,max,median,variance
04-05-2019,IN,Kolkata,pm25,95,9,156,67,14430.1
15-05-2019,IN,Kolkata,pm25,119,68,155,107,4243.81
22-05-2019,IN,Kolkata,pm25,118,65,172,106,5032.09
23-05-2019,IN,Kolkata,pm25,120,61,154,85,3231.36
07-04-2019,IN,Kolkata,pm25,119,51,154,92,7168.86
26-05-2019,IN,Kolkata,pm25,93,52,153,87,6988.72
12-06-2019,IN,Kolkata,pm25,119,42,151,87,4727.62
01-06-2019,IN,Kolkata,pm25,96,21,140,98,5929.26
09-06-2019,IN,Kolkata,pm25,119,38,148,91,4828.88
14-06-2019,IN,Kolkata,pm25,110,5,172,129,13790.5
03-04-2019,IN,Kolkata,pm25,118,75,161,112,5404.2
10-05-2019,IN,Kolkata,pm25,96,114,161,151,1347.98
17-05-2019,IN,Kolkata,pm25,120,76,164,122,4830.04
18-05-2019,IN,Kolkata,pm25,120,85,159,118,4322.74
19-05-2019,IN,Kolkata,pm25,120,66,164,120,6251.91
19-06-2019,IN,Kolkata,pm25,95,78,184,144,6298.86
25-06-2019,IN,Kolkata,pm25,107,5,126,79,4395.37
28-06-2019,IN,Kolkata,pm25,113,13,155,92,11056
06-04-2019,IN,Kolkata,pm25,120,38,165,107,8589.24
17-04-2019,IN,Kolkata,pm25,102,87,177,152,3969.21
22-04-2019,IN,Kolkata,pm25,117,85,170,132,4648.65
25-04-2019,IN,Kolkata,pm25,120,54,150,87,3549.85
21-06-2019,IN,Kolkata,pm25,118,17,154,67,6326.92
08-06-2019,IN,Kolkata,pm25,118,5,112,55,4066.57
13-06-2019,IN,Kolkata,pm25,118,13,169,107,16287.3
01-04-2019,IN,Kolkata,pm25,117,45,159,89,5399.64
02-04-2019,IN,Kolkata,pm25,120,65,160,119,5558.49
28-05-2019,IN,Kolkata,pm25,93,17,155,101,11849.4
03-06-2019,IN,Kolkata,pm25,119,59,157,94,5862.48
05-06-2019,IN,Kolkata,pm25,118,25,131,81,4317.46
11-05-2019,IN,Kolkata,pm25,96,103,154,132,1881.25
06-06-2019,IN,Kolkata,pm25,120,25,104,73,2176.73
07-06-2019,IN,Kolkata,pm25,119,13,102,65,2381.31
15-04-2019,IN,Kolkata,pm25,120,56,155,99,5979.93
18-04-2019,IN,Kolkata,pm25,120,104,185,160,2642.42
24-04-2019,IN,Kolkata,pm25,120,62,153,94,4577.94
28-04-2019,IN,Kolkata,pm25,120,64,159,92,5901.79
03-05-2019,IN,Kolkata,pm25,95,42,114,66,1590.79
23-06-2019,IN,Kolkata,pm25,116,5,101,64,3327.09
08-04-2019,IN,Kolkata,pm25,117,32,151,90,6082.9
11-04-2019,IN,Kolkata,pm25,114,60,157,95,5853.72
16-05-2019,IN,Kolkata,pm25,120,73,172,111,5145.51
24-06-2019,IN,Kolkata,pm25,116,30,156,80,7903.74
26-06-2019,IN,Kolkata,pm25,106,5,124,69,6077.75
19-04-2019,IN,Kolkata,pm25,108,87,188,154,3835.61
26-04-2019,IN,Kolkata,pm25,115,62,156,104,7008.72
02-05-2019,IN,Kolkata,pm25,96,24,76,59,1089.97
09-05-2019,IN,Kolkata,pm25,96,99,166,151,1706.52
20-05-2019,IN,Kolkata,pm25,118,76,161,110,6470.75
20-04-2019,IN,Kolkata,pm25,119,56,180,123,7520.97
29-04-2019,IN,Kolkata,pm25,117,41,161,79,6584.24
29-05-2019,IN,Kolkata,pm25,80,30,152,106,7158.92
30-05-2019,IN,Kolkata,pm25,84,13,155,95,7002.93
04-04-2019,IN,Kolkata,pm25,118,61,156,101,5579.05
09-04-2019,IN,Kolkata,pm25,116,65,152,94,4219.2
10-04-2019,IN,Kolkata,pm25,115,46,131,84,4268.69
14-05-2019,IN,Kolkata,pm25,118,57,158,99,3901.32
07-05-2019,IN,Kolkata,pm25,96,102,159,149,3066.02
31-05-2019,IN,Kolkata,pm25,93,13,141,78,7294.75
15-06-2019,IN,Kolkata,pm25,82,21,152,105,10281.4
13-04-2019,IN,Kolkata,pm25,120,69,151,106,3967.5
21-04-2019,IN,Kolkata,pm25,120,73,158,107,5250.03
27-05-2019,IN,Kolkata,pm25,85,46,155,99,8516.43
11-06-2019,IN,Kolkata,pm25,119,38,151,83,2989.35
25-05-2019,IN,Kolkata,pm25,120,54,152,79,2563.9
17-06-2019,IN,Kolkata,pm25,118,42,180,134,10340.2
16-04-2019,IN,Kolkata,pm25,108,63,188,107,12034.2
23-04-2019,IN,Kolkata,pm25,118,65,172,102,6033.43
27-04-2019,IN,Kolkata,pm25,92,70,162,117,5551.33
12-05-2019,IN,Kolkata,pm25,96,85,160,127,3263.89
21-05-2019,IN,Kolkata,pm25,119,62,153,98,3676.14
10-06-2019,IN,Kolkata,pm25,119,21,154,91,6190.7
20-06-2019,IN,Kolkata,pm25,118,25,183,128,13682
30-06-2019,IN,Kolkata,pm25,110,9,183,122,15001.4
05-05-2019,IN,Kolkata,pm25,96,107,159,140,1840.36
06-05-2019,IN,Kolkata,pm25,96,99,157,132,2200.75
08-05-2019,IN,Kolkata,pm25,94,104,167,152,1886.11
13-05-2019,IN,Kolkata,pm25,96,71,141,112,2194.23
24-05-2019,IN,Kolkata,pm25,120,56,147,89,2933.01
30-04-2019,IN,Kolkata,pm25,108,42,107,67,1567.63
04-06-2019,IN,Kolkata,pm25,118,25,170,89,5497.31
18-06-2019,IN,Kolkata,pm25,114,65,165,140,6815.66
27-06-2019,IN,Kolkata,pm25,113,5,132,70,9170.17
12-04-2019,IN,Kolkata,pm25,106,54,146,96,4423.63
01-05-2019,IN,Kolkata,pm25,96,37,93,55,1308.78
02-06-2019,IN,Kolkata,pm25,96,21,134,80,5949.68
16-06-2019,IN,Kolkata,pm25,91,42,155,110,7933.53
02-08-2019,IN,Kolkata,pm25,110,13,114,61,4339.56
09-08-2019,IN,Kolkata,pm25,107,25,136,69,5905.65
01-09-2019,IN,Kolkata,pm25,100,27,157,97,9331.37
30-09-2019,IN,Kolkata,pm25,118,17,154,63,8653
01-10-2019,IN,Kolkata,pm25,106,65,194,99,11638.9
29-07-2019,IN,Kolkata,pm25,95,7,126,49,6621.38
10-07-2019,IN,Kolkata,pm25,118,25,154,87,9228.36
05-08-2019,IN,Kolkata,pm25,118,9,165,95,15091.2
17-09-2019,IN,Kolkata,pm25,119,52,131,75,3219.57
27-09-2019,IN,Kolkata,pm25,120,46,159,85,9604.74
04-07-2019,IN,Kolkata,pm25,109,53,160,100,7901.08
21-08-2019,IN,Kolkata,pm25,120,38,154,91,7817.98
25-08-2019,IN,Kolkata,pm25,100,5,95,61,5156.58
02-09-2019,IN,Kolkata,pm25,92,16,151,68,8129.94
15-09-2019,IN,Kolkata,pm25,96,61,152,98,5581.32
29-09-2019,IN,Kolkata,pm25,119,25,151,69,7681.14
02-10-2019,IN,Kolkata,pm25,84,99,188,152,4281.65
12-07-2019,IN,Kolkata,pm25,120,25,186,93,11256.2
14-07-2019,IN,Kolkata,pm25,120,42,159,111,9625.1
31-07-2019,IN,Kolkata,pm25,120,5,120,68,8059.49
03-09-2019,IN,Kolkata,pm25,75,5,118,57,5346.3
11-09-2019,IN,Kolkata,pm25,96,25,148,65,6507.24
03-07-2019,IN,Kolkata,pm25,108,5,139,72,6116.02
27-07-2019,IN,Kolkata,pm25,109,9,167,74,16074.7
27-08-2019,IN,Kolkata,pm25,93,5,121,71,8329.26
19-07-2019,IN,Kolkata,pm25,96,9,90,56,2646.63
01-08-2019,IN,Kolkata,pm25,120,21,144,68,8182.68
04-08-2019,IN,Kolkata,pm25,119,60,163,113,10203
11-08-2019,IN,Kolkata,pm25,109,34,197,125,12291.6
16-08-2019,IN,Kolkata,pm25,95,21,158,83,10233.3
22-08-2019,IN,Kolkata,pm25,119,17,171,93,12211.5
05-09-2019,IN,Kolkata,pm25,120,9,111,49,4437.1
18-09-2019,IN,Kolkata,pm25,102,14,103,57,2787.38
30-07-2019,IN,Kolkata,pm25,113,9,112,68,6262.46
25-09-2019,IN,Kolkata,pm25,107,13,152,64,11092.8
16-07-2019,IN,Kolkata,pm25,110,21,163,134,9998.37
29-08-2019,IN,Kolkata,pm25,85,26,149,68,9203.96
16-09-2019,IN,Kolkata,pm25,117,57,151,89,4184.68
21-09-2019,IN,Kolkata,pm25,119,25,171,101,8659.31
08-07-2019,IN,Kolkata,pm25,120,21,164,85,6319.49
11-07-2019,IN,Kolkata,pm25,119,17,169,92,10895.7
18-07-2019,IN,Kolkata,pm25,95,30,163,122,12694.3
21-07-2019,IN,Kolkata,pm25,119,30,152,75,6576.73
22-07-2019,IN,Kolkata,pm25,117,19,161,64,7171.49
25-07-2019,IN,Kolkata,pm25,119,5,173,95,18034.9
06-08-2019,IN,Kolkata,pm25,117,13,173,79,15885.2
07-08-2019,IN,Kolkata,pm25,98,5,97,40,4530.39
09-07-2019,IN,Kolkata,pm25,119,30,150,93,6133.22
14-09-2019,IN,Kolkata,pm25,78,59,154,90,7815.7
26-09-2019,IN,Kolkata,pm25,120,30,151,76,7231.06
12-09-2019,IN,Kolkata,pm25,96,30,137,77,5315.35
15-07-2019,IN,Kolkata,pm25,119,53,163,139,8678.21
13-08-2019,IN,Kolkata,pm25,101,9,121,61,6219.02
19-08-2019,IN,Kolkata,pm25,89,5,119,64,4870.7
31-08-2019,IN,Kolkata,pm25,117,46,138,75,3360.56
04-09-2019,IN,Kolkata,pm25,116,17,134,54,5147.37
23-09-2019,IN,Kolkata,pm25,118,15,114,62,3899.06
05-10-2019,IN,Kolkata,pm25,109,80,179,128,7545.17
06-07-2019,IN,Kolkata,pm25,118,25,166,98,13873.1
06-10-2019,IN,Kolkata,pm25,96,80,176,149,6077.88
28-07-2019,IN,Kolkata,pm25,98,9,88,51,4155.44
28-08-2019,IN,Kolkata,pm25,93,19,157,87,12032.3
19-09-2019,IN,Kolkata,pm25,119,23,101,55,3170.83
20-09-2019,IN,Kolkata,pm25,120,19,181,82,18003.2
03-10-2019,IN,Kolkata,pm25,97,2,171,136,8658.67
13-07-2019,IN,Kolkata,pm25,120,42,160,107,9127.24
08-08-2019,IN,Kolkata,pm25,102,5,104,49,5712.75
26-08-2019,IN,Kolkata,pm25,86,5,134,59,6451.57
06-09-2019,IN,Kolkata,pm25,120,13,93,52,2748.57
28-09-2019,IN,Kolkata,pm25,120,30,154,77,6860.54
26-07-2019,IN,Kolkata,pm25,108,13,166,90,15417.2
05-07-2019,IN,Kolkata,pm25,115,21,153,95,12863.9
17-07-2019,IN,Kolkata,pm25,95,82,187,154,4325.41
10-09-2019,IN,Kolkata,pm25,112,54,129,80,3461.78
13-09-2019,IN,Kolkata,pm25,86,38,141,71,4670.81
02-07-2019,IN,Kolkata,pm25,99,13,154,67,7629.65
20-07-2019,IN,Kolkata,pm25,96,42,142,75,2918.2
03-08-2019,IN,Kolkata,pm25,94,9,155,71,8734.07
17-08-2019,IN,Kolkata,pm25,93,5,171,82,17913.1
18-08-2019,IN,Kolkata,pm25,93,13,160,65,9598.56
24-08-2019,IN,Kolkata,pm25,119,5,148,73,8649.88
22-09-2019,IN,Kolkata,pm25,120,34,158,85,8683.62
04-10-2019,IN,Kolkata,pm25,95,61,169,112,9420.62
01-07-2019,IN,Kolkata,pm25,101,5,157,80,12609
23-08-2019,IN,Kolkata,pm25,118,13,155,70,7545.56
08-09-2019,IN,Kolkata,pm25,119,22,115,60,3781.33
24-09-2019,IN,Kolkata,pm25,110,9,93,40,3923.29
07-07-2019,IN,Kolkata,pm25,118,5,128,71,7781.32
14-08-2019,IN,Kolkata,pm25,113,42,154,86,7002.1
09-09-2019,IN,Kolkata,pm25,118,38,152,76,5738.06
10-08-2019,IN,Kolkata,pm25,113,25,192,88,16298.5
24-07-2019,IN,Kolkata,pm25,115,5,101,51,5222.34
12-08-2019,IN,Kolkata,pm25,108,21,174,95,14155.6
15-08-2019,IN,Kolkata,pm25,109,9,151,77,8714.4
20-08-2019,IN,Kolkata,pm25,105,17,334,87,19297.1
30-08-2019,IN,Kolkata,pm25,119,28,137,76,4907.9
07-09-2019,IN,Kolkata,pm25,116,13,114,59,5344
23-07-2019,IN,Kolkata,pm25,118,5,112,56,5106.77
30-10-2019,IN,Kolkata,pm25,93,127,404,183,38575.9
28-12-2019,IN,Kolkata,pm25,192,107,326,189,12979.5
03-01-2020,IN,Kolkata,pm25,215,2,281,106,23151.6
08-10-2019,IN,Kolkata,pm25,95,21,166,87,16034.4
05-11-2019,IN,Kolkata,pm25,83,168,414,195,28540.7
08-11-2019,IN,Kolkata,pm25,86,52,212,151,16425.6
10-11-2019,IN,Kolkata,pm25,96,34,141,63,4598.65
16-11-2019,IN,Kolkata,pm25,83,102,269,168,9071.36
23-11-2019,IN,Kolkata,pm25,120,70,335,193,17429.7
04-12-2019,IN,Kolkata,pm25,180,30,470,180,30237
06-12-2019,IN,Kolkata,pm25,176,37,257,162,13279.8
12-12-2019,IN,Kolkata,pm25,208,56,201,159,4666.74
24-12-2019,IN,Kolkata,pm25,215,49,566,207,61791.3
06-10-2019,IN,Kolkata,pm25,96,80,176,149,6077.88
19-10-2019,IN,Kolkata,pm25,72,97,377,161,30333.2
20-10-2019,IN,Kolkata,pm25,72,137,217,162,3038.21
12-11-2019,IN,Kolkata,pm25,91,70,318,161,20713.3
24-11-2019,IN,Kolkata,pm25,119,162,353,196,30070.5
28-11-2019,IN,Kolkata,pm25,119,107,257,169,6059.03
23-12-2019,IN,Kolkata,pm25,205,10,382,198,37821.1
03-11-2019,IN,Kolkata,pm25,96,94,216,157,7363.63
24-10-2019,IN,Kolkata,pm25,82,75,176,141,7187.21
06-11-2019,IN,Kolkata,pm25,82,160,448,193,56714.7
05-12-2019,IN,Kolkata,pm25,194,7,257,168,8712.53
21-12-2019,IN,Kolkata,pm25,167,74,910,204,80599.3
25-12-2019,IN,Kolkata,pm25,205,38,414,190,40552.9
11-11-2019,IN,Kolkata,pm25,96,45,201,82,11353.8
15-12-2019,IN,Kolkata,pm25,167,151,370,169,8656.19
04-01-2020,IN,Kolkata,pm25,216,10,433,134,33814.3
29-10-2019,IN,Kolkata,pm25,94,71,482,169,91743.6
01-11-2019,IN,Kolkata,pm25,90,157,272,184,7529.03
09-12-2019,IN,Kolkata,pm25,212,54,203,157,8097.62
10-12-2019,IN,Kolkata,pm25,173,50,227,158,7115.2
14-12-2019,IN,Kolkata,pm25,167,164,341,192,15034.2
19-12-2019,IN,Kolkata,pm25,168,57,280,164,6304.12
10-10-2019,IN,Kolkata,pm25,97,4,181,66,10815.9
16-10-2019,IN,Kolkata,pm25,90,78,193,160,6773.07
14-11-2019,IN,Kolkata,pm25,92,51,225,164,14546.1
29-11-2019,IN,Kolkata,pm25,119,3,345,179,24611.4
03-12-2019,IN,Kolkata,pm25,150,77,751,180,48313.2
27-12-2019,IN,Kolkata,pm25,214,14,321,165,18919.5
11-10-2019,IN,Kolkata,pm25,81,63,187,145,10225
27-10-2019,IN,Kolkata,pm25,93,55,663,154,110101
20-11-2019,IN,Kolkata,pm25,118,23,353,180,25855.9
01-12-2019,IN,Kolkata,pm25,81,135,588,180,53099
16-12-2019,IN,Kolkata,pm25,193,3,190,157,6363.21
02-01-2020,IN,Kolkata,pm25,203,82,326,187,13444
30-09-2019,IN,Kolkata,pm25,118,17,154,63,8653
01-10-2019,IN,Kolkata,pm25,106,65,194,99,11638.9
03-10-2019,IN,Kolkata,pm25,97,2,171,136,8658.67
04-11-2019,IN,Kolkata,pm25,93,129,266,166,3893.65
21-11-2019,IN,Kolkata,pm25,120,57,317,178,15258.3
11-12-2019,IN,Kolkata,pm25,191,27,221,162,5771.96
26-12-2019,IN,Kolkata,pm25,210,7,445,184,21292.3
31-12-2019,IN,Kolkata,pm25,199,87,999,189,83450.2
01-01-2020,IN,Kolkata,pm25,192,154,999,198,165145
15-11-2019,IN,Kolkata,pm25,86,73,230,164,14022.3
18-11-2019,IN,Kolkata,pm25,101,107,356,184,22990.7
08-12-2019,IN,Kolkata,pm25,215,62,276,166,23281.5
20-12-2019,IN,Kolkata,pm25,163,78,406,171,30043.6
02-10-2019,IN,Kolkata,pm25,84,99,188,152,4281.65
12-10-2019,IN,Kolkata,pm25,95,82,196,155,8811.01
13-10-2019,IN,Kolkata,pm25,96,135,197,165,1717.68
22-10-2019,IN,Kolkata,pm25,87,119,201,165,1851.51
09-11-2019,IN,Kolkata,pm25,95,21,125,55,4239.62
07-12-2019,IN,Kolkata,pm25,208,19,238,161,10199.3
17-12-2019,IN,Kolkata,pm25,182,6,214,160,5050.64
22-12-2019,IN,Kolkata,pm25,164,79,386,196,39963.4
05-01-2020,IN,Kolkata,pm25,216,150,999,167,53688.2
15-10-2019,IN,Kolkata,pm25,97,117,216,162,3428.39
17-10-2019,IN,Kolkata,pm25,95,78,244,159,13181
23-10-2019,IN,Kolkata,pm25,101,156,284,184,6768.34
13-11-2019,IN,Kolkata,pm25,93,47,558,169,80185.7
02-12-2019,IN,Kolkata,pm25,95,14,279,169,12350.2
05-10-2019,IN,Kolkata,pm25,109,80,179,128,7545.17
14-10-2019,IN,Kolkata,pm25,108,122,224,165,2621.22
25-10-2019,IN,Kolkata,pm25,71,26,163,74,8645.4
26-10-2019,IN,Kolkata,pm25,90,44,175,90,12853.4
02-11-2019,IN,Kolkata,pm25,84,91,235,166,13065
27-11-2019,IN,Kolkata,pm25,100,133,999,192,145659
07-10-2019,IN,Kolkata,pm25,64,68,171,132,7360.39
09-10-2019,IN,Kolkata,pm25,114,13,104,57,3785.51
18-10-2019,IN,Kolkata,pm25,85,91,258,173,11713.9
21-10-2019,IN,Kolkata,pm25,70,161,226,178,2587.91
28-10-2019,IN,Kolkata,pm25,88,69,675,157,138874
31-10-2019,IN,Kolkata,pm25,94,97,375,195,28532.3
19-11-2019,IN,Kolkata,pm25,119,116,347,180,24382.2
26-11-2019,IN,Kolkata,pm25,95,105,527,203,57227.2
13-12-2019,IN,Kolkata,pm25,195,63,285,178,7368.13
30-12-2019,IN,Kolkata,pm25,200,97,704,183,38806
04-10-2019,IN,Kolkata,pm25,95,61,169,112,9420.62
07-11-2019,IN,Kolkata,pm25,95,147,236,170,3788.34
17-11-2019,IN,Kolkata,pm25,96,120,340,173,12996.8
22-11-2019,IN,Kolkata,pm25,108,65,337,177,15299.9
25-11-2019,IN,Kolkata,pm25,96,92,453,199,35843.2
30-11-2019,IN,Kolkata,pm25,117,155,374,194,29197.9
18-12-2019,IN,Kolkata,pm25,181,2,211,163,5426.24
29-12-2019,IN,Kolkata,pm25,205,129,264,175,5705.37
