Date,Country,City,Specie,count,min,max,median,variance
24-08-2019,IN,Kolkata,so2,94,0.9,7.4,1.7,20.08
03-09-2019,IN,Kolkata,so2,50,1,15.9,3.6,141.2
09-09-2019,IN,Kolkata,so2,95,0.9,11,1.8,55.04
09-07-2019,IN,Kolkata,so2,96,1.1,10.7,3,27.71
11-08-2019,IN,Kolkata,so2,85,0.8,25.6,4.5,290.15
16-08-2019,IN,Kolkata,so2,72,0.5,14.3,1.4,87.87
23-08-2019,IN,Kolkata,so2,94,0.8,16,1.5,39.19
31-07-2019,IN,Kolkata,so2,95,0.2,15.4,1.7,66.11
06-08-2019,IN,Kolkata,so2,96,0.6,21.8,1.6,153.22
28-08-2019,IN,Kolkata,so2,71,1,15.1,3.4,113.58
10-09-2019,IN,Kolkata,so2,96,0.8,12.8,1.5,55.88
21-09-2019,IN,Kolkata,so2,96,1.2,49.7,3.5,518.06
28-07-2019,IN,Kolkata,so2,96,0.5,2.9,1.2,2.33
14-08-2019,IN,Kolkata,so2,89,0.5,9,1.2,81.62
12-09-2019,IN,Kolkata,so2,95,1,10.3,2,37.54
15-09-2019,IN,Kolkata,so2,72,1,21.5,2.8,188.77
19-09-2019,IN,Kolkata,so2,94,1,11.3,1.8,35.45
22-09-2019,IN,Kolkata,so2,96,1,8.8,2.3,17.9
28-09-2019,IN,Kolkata,so2,96,1,24.2,2.6,128.1
30-09-2019,IN,Kolkata,so2,95,0.2,16,2.7,121.99
02-07-2019,IN,Kolkata,so2,96,0.6,2.3,1.2,1.82
29-07-2019,IN,Kolkata,so2,96,0.1,2.9,1.1,2.71
04-08-2019,IN,Kolkata,so2,95,0.3,14.7,1.2,100.78
15-08-2019,IN,Kolkata,so2,89,0.5,9,1.4,89.09
04-09-2019,IN,Kolkata,so2,93,0.9,18.2,3.4,117.52
05-09-2019,IN,Kolkata,so2,96,1,15.9,3.1,124.91
21-07-2019,IN,Kolkata,so2,95,0.1,29.1,2.1,222.35
10-08-2019,IN,Kolkata,so2,89,0.8,56,2.8,793.1
18-08-2019,IN,Kolkata,so2,72,1,6,1.6,13.85
30-08-2019,IN,Kolkata,so2,95,0.9,10.4,1.8,36.47
25-09-2019,IN,Kolkata,so2,83,1.2,21.5,1.4,227.02
08-09-2019,IN,Kolkata,so2,95,0.9,5.7,1.8,12.61
13-09-2019,IN,Kolkata,so2,86,0.9,15.7,2.1,83.09
03-07-2019,IN,Kolkata,so2,96,0.5,7.9,1.4,25
18-07-2019,IN,Kolkata,so2,72,0.3,5.5,1.4,8.3
30-07-2019,IN,Kolkata,so2,96,0.1,10,1.4,48.63
03-08-2019,IN,Kolkata,so2,72,0.4,11.4,1.3,48.86
13-08-2019,IN,Kolkata,so2,84,0.5,19.2,1.3,144.41
